"","X1","X2","X3","X4","X5"
"1",0.229944672733545,12.3734844456732,-28.6151497877836,0.422619098708583,1.86350061372817
"2",0.393894828428328,12.8796920362439,-33.2509908913132,0.473668760967925,2.65089113872275
"3",0.382125662855804,11.1366457463362,-22.1469534050943,0.387359037020421,0.250548249379545
"4",0.414127210665494,16.0329819201917,-37.9231123185633,0.372335678581288,0.0973503839194771
"5",0.45927353069745,14.6949002433641,-26.4972503367579,0.365774652177449,-0.389312603148073
"6",0.486279990137741,11.9849952918786,-23.9547652728762,0.401557410324989,2.94228967902809
"7",0.500581851033866,13.4294434144157,-31.0900960698957,0.436160731784944,0.290995653904974
"8",0.52362409093231,13.0030049845752,-39.5650041464278,0.505384458976658,1.17640882273912
"9",0.504635765014589,12.4290537717741,-20.5927881010137,0.428888939892324,-0.270772638762742
"10",0.49972100234367,13.1677217348954,-26.0916925543286,0.513943420611629,3.63871331934482
"11",0.33860944981724,14.3668656858752,-27.9997502634898,0.328356322163185,-0.904335974147171
"12",0.528214768043906,12.0401202764559,-33.8731676002368,0.461538941669529,2.23805617648289
"13",0.320599374758452,10.0856669794397,-34.3824064402375,0.551505037469566,-0.7509824804537
"14",0.34094736745134,13.7757636499973,-39.694807321094,0.528346157850493,4.06164244820774
"15",0.508199255750328,16.5228598835676,-31.7803839947525,0.373379363111462,3.99587595731392
"16",0.242294189050794,10.5198307187674,-40.8245483412985,0.608542255411232,1.69090889911354
"17",0.238671826162562,9.060952702248,-20.8153162252847,0.460887470710594,1.97167636583522
"18",0.53205957868509,8.55777941518156,-27.2187451442424,0.552653173775878,2.03440200813413
"19",0.168285664914548,8.91546191310072,-29.055974028863,0.56471823592809,-1.3164576542072
"20",0.409290401302278,9.364944270295,-20.3166159027778,0.325695812954558,-0.865377087637782
"21",0.371856657011062,13.9978937943541,-38.7281559238322,0.475122855479196,1.30041059245095
"22",0.444714395705238,11.0435560091651,-41.823369500841,0.616707131870538,-0.658629921428114
"23",0.498528508281708,12.1408123102242,-34.5398984566322,0.351272082437249,-1.14074127106667
"24",0.183538273924589,9.56569914730098,-21.1407820815444,0.404922179466598,-0.723125017130375
"25",0.422131080039591,17.201805174282,-41.7824219980547,0.337688130706102,3.43260620602816
